latitude,longitude,data_hora_rodada,data_hora_previsao,valor,id_modelo_nwp
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T10:00:00Z,6.32,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T11:00:00Z,45.18,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T12:00:00Z,106.5,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T13:00:00Z,596.86,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T14:00:00Z,662.72,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T15:00:00Z,707.06,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T16:00:00Z,728.78,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T17:00:00Z,727.82,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T18:00:00Z,704.91,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T19:00:00Z,407.54,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T20:00:00Z,300.96,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T21:00:00Z,206.12,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T22:00:00Z,154.6,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-14T23:00:00Z,123.68,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T00:00:00Z,103.06,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T10:00:00Z,6.48,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T11:00:00Z,46.44,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T12:00:00Z,109.14,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T13:00:00Z,608.42,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T14:00:00Z,675.16,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T15:00:00Z,720.74,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T16:00:00Z,743.57,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T17:00:00Z,742.75,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T18:00:00Z,719.63,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T19:00:00Z,414.78,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T20:00:00Z,306.04,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T21:00:00Z,211.46,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T22:00:00Z,158.6,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-15T23:00:00Z,126.88,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T00:00:00Z,105.73,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T10:00:00Z,6.46,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T11:00:00Z,46.46,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T12:00:00Z,109.1,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T13:00:00Z,608.14,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T14:00:00Z,674.88,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T15:00:00Z,718.8,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T16:00:00Z,738.29,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T17:00:00Z,735.87,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T18:00:00Z,711.42,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T19:00:00Z,414.92,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T20:00:00Z,306.68,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T21:00:00Z,211.8,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T22:00:00Z,158.86,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-16T23:00:00Z,127.08,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T00:00:00Z,105.9,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T10:00:00Z,6.3,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T11:00:00Z,45.9,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T12:00:00Z,107.82,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T13:00:00Z,601.54,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T14:00:00Z,667.8,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T15:00:00Z,712.84,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T16:00:00Z,734.96,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T17:00:00Z,734.11,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T18:00:00Z,711.17,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T19:00:00Z,411.12,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T20:00:00Z,304.2,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T21:00:00Z,210.3,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T22:00:00Z,157.72,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-17T23:00:00Z,126.18,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T00:00:00Z,105.15,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T10:00:00Z,5.08,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T11:00:00Z,33.18,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T12:00:00Z,70,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T13:00:00Z,471.16,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T14:00:00Z,600.42,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T15:00:00Z,666.68,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T16:00:00Z,699.7,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T17:00:00Z,705.79,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T18:00:00Z,687.65,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T19:00:00Z,412.74,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T20:00:00Z,305.64,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T21:00:00Z,211.38,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T22:00:00Z,158.54,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-18T23:00:00Z,126.82,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T00:00:00Z,105.7,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T12:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T15:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T18:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-19T21:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T00:00:00Z,35.85,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T03:00:00Z,71.71,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T06:00:00Z,107.56,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T09:00:00Z,310.77,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T12:00:00Z,513.97,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T15:00:00Z,717.18,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T18:00:00Z,717.68,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-20T21:00:00Z,718.19,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T00:00:00Z,718.69,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T03:00:00Z,551.49,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T06:00:00Z,384.3,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T09:00:00Z,217.1,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T12:00:00Z,180.91,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T15:00:00Z,144.73,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T18:00:00Z,108.54,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-21T21:00:00Z,72.36,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T00:00:00Z,36.18,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T12:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T15:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T18:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-22T21:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T00:00:00Z,36.13,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T03:00:00Z,72.27,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T06:00:00Z,108.4,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T09:00:00Z,312.21,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T12:00:00Z,516.01,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T15:00:00Z,719.82,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T18:00:00Z,719.62,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-23T21:00:00Z,719.43,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T00:00:00Z,719.23,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T03:00:00Z,551.38,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T06:00:00Z,383.53,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T09:00:00Z,215.68,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T12:00:00Z,179.73,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T15:00:00Z,143.79,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T18:00:00Z,107.84,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-24T21:00:00Z,71.89,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T00:00:00Z,35.95,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T12:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T15:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T18:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-25T21:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T00:00:00Z,36.07,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T03:00:00Z,72.15,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T06:00:00Z,108.22,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T09:00:00Z,312.23,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T12:00:00Z,516.25,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T15:00:00Z,720.26,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T18:00:00Z,720.17,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-26T21:00:00Z,720.07,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T00:00:00Z,719.98,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T03:00:00Z,551.99,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T06:00:00Z,383.99,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T09:00:00Z,216,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T12:00:00Z,180,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T15:00:00Z,144,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T18:00:00Z,108,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-27T21:00:00Z,72,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T00:00:00Z,36,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T12:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T15:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T18:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-28T21:00:00Z,0,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T00:00:00Z,35.31,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T03:00:00Z,70.63,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T06:00:00Z,105.94,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T09:00:00Z,306.86,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T12:00:00Z,507.78,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T15:00:00Z,708.7,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T18:00:00Z,708.93,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-29T21:00:00Z,709.15,GFS
-12.5,-44.5,2025-06-14T00:00:00Z,2025-06-30T00:00:00Z,709.38,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T10:00:00Z,6.42,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T11:00:00Z,46.1,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T12:00:00Z,108.38,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T13:00:00Z,606.34,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T14:00:00Z,673.84,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T15:00:00Z,719.52,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T16:00:00Z,741.89,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T17:00:00Z,741.18,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T18:00:00Z,718.13,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T19:00:00Z,415.78,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T20:00:00Z,307.36,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T21:00:00Z,212.34,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T22:00:00Z,159.24,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-15T23:00:00Z,127.4,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T00:00:00Z,106.16,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T10:00:00Z,6.46,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T11:00:00Z,46.48,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T12:00:00Z,108.93,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T13:00:00Z,604.68,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T14:00:00Z,671.04,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T15:00:00Z,715.94,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T16:00:00Z,738.3,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T17:00:00Z,737.63,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T18:00:00Z,714.77,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T19:00:00Z,414.38,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T20:00:00Z,306.52,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T21:00:00Z,211.84,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T22:00:00Z,158.88,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-16T23:00:00Z,127.1,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T00:00:00Z,105.92,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T10:00:00Z,6,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T11:00:00Z,44.66,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T12:00:00Z,96.78,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T13:00:00Z,545.36,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T14:00:00Z,593.42,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T15:00:00Z,661.84,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T16:00:00Z,696.5,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T17:00:00Z,703.31,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T18:00:00Z,685.41,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T19:00:00Z,411.2,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T20:00:00Z,304.14,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T21:00:00Z,210.24,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T22:00:00Z,157.68,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-17T23:00:00Z,126.14,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T00:00:00Z,105.12,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T01:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T02:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T03:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T04:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T05:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T06:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T07:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T08:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T09:00:00Z,0,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T10:00:00Z,2.8,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T11:00:00Z,38.5,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T12:00:00Z,100.66,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T13:00:00Z,595.42,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T14:00:00Z,661.74,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T15:00:00Z,706.94,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T16:00:00Z,729.38,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T17:00:00Z,727.81,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T18:00:00Z,704.43,GFS
-12.5,-44.5,2025-06-15T00:00:00Z,2025-06-18T19:00:00Z,368.76,GFS
